G (mkS),B (mkS),class1,class2,class3,class5,class9
16901.5,174.1,1,0,0,0,1
16737.3,-113.0,1,0,0,0,1
16536.7,35.5,1,0,0,0,1
16848.5,-157.8,1,0,0,0,1
16925.5,-88.5,1,0,0,0,1
17123.9,370.1,1,0,0,0,1
16493.7,-119.29999999999998,1,0,0,0,1
16709.3,397.5,1,0,0,0,1
16569.3,-261.6,1,0,0,0,1
16508.5,570.3,1,0,0,0,1
16999.7,159.9,1,0,0,0,1
17622.8,66.0,1,0,0,0,1
16808.1,-14.699999999999989,1,0,0,0,1
16972.0,460.40000000000003,1,0,0,0,1
16544.9,-142.1,1,0,0,0,1
17064.8,44.099999999999966,1,0,0,0,1
16279.4,109.70000000000002,1,0,0,0,1
16594.0,429.4,1,0,0,0,1
16787.8,141.00000000000003,1,0,0,0,1
17026.3,-23.00000000000003,1,0,0,0,1
16505.2,110.69999999999999,1,0,0,0,1
16738.899999999998,-170.0,1,0,0,0,1
16344.3,-15.800000000000011,1,0,0,0,1
17256.0,-304.2,1,0,0,0,1
17104.3,75.10000000000002,1,0,0,0,1
16478.0,-364.4,1,0,0,0,1
16722.7,-448.0,1,0,0,0,1
17198.100000000002,-136.5,1,0,0,0,1
16631.6,-66.69999999999999,1,0,0,0,1
16811.8,-294.4,1,0,0,0,1
16748.1,-166.3,1,0,0,0,1
17076.5,209.3,1,0,0,0,1
16986.9,-251.5,1,0,0,0,1
16928.0,481.00000000000006,1,0,0,0,1
17270.8,-566.0,1,0,0,0,1
16974.6,465.3,1,0,0,0,1
16684.9,279.40000000000003,1,0,0,0,1
17081.9,260.59999999999997,1,0,0,0,1
17018.9,162.20000000000002,1,0,0,0,1
16662.600000000002,178.5,1,0,0,0,1
16542.9,560.6999999999999,1,0,0,0,1
16306.4,190.7,1,0,0,0,1
16586.0,-19.5,1,0,0,0,1
17002.5,200.5,1,0,0,0,1
17058.4,308.1,1,0,0,0,1
16497.3,-61.79999999999998,1,0,0,0,1
16392.7,-78.5,1,0,0,0,1
16462.100000000002,140.60000000000002,1,0,0,0,1
16939.199999999997,-576.6,1,0,0,0,1
17131.6,-255.00000000000003,1,0,0,0,1
17345.4,-284.6,1,0,0,0,1
16581.7,-693.1,1,0,0,0,1
17067.600000000002,226.7,1,0,0,0,1
16959.100000000002,304.29999999999995,1,0,0,0,1
16807.8,-475.29999999999995,1,0,0,0,1
16828.399999999998,-383.4,1,0,0,0,1
16759.2,318.9,1,0,0,0,1
16697.0,107.80000000000001,1,0,0,0,1
16302.3,-76.4,1,0,0,0,1
17065.9,-94.00000000000001,1,0,0,0,1
16671.3,-345.1,1,0,0,0,1
16624.1,-490.9,1,0,0,0,1
17069.2,-506.0,1,0,0,0,1
16891.8,-270.3,1,0,0,0,1
16144.199999999999,-55.39999999999999,1,0,0,0,1
16875.8,140.60000000000002,1,0,0,0,1
16294.5,-196.0,1,0,0,0,1
16813.1,-170.3,1,0,0,0,1
16702.100000000002,114.30000000000001,1,0,0,0,1
16963.100000000002,-9.0,1,0,0,0,1
16342.599999999999,208.40000000000003,1,0,0,0,1
16789.8,-69.79999999999998,1,0,0,0,1
16935.4,34.400000000000034,1,0,0,0,1
17002.5,-65.30000000000001,1,0,0,0,1
16381.800000000001,154.89999999999998,1,0,0,0,1
17112.0,-25.5,1,0,0,0,1
15860.2,-276.8,1,0,0,0,1
16875.2,-162.9,1,0,0,0,1
16788.8,-201.1,1,0,0,0,1
16444.1,135.79999999999998,1,0,0,0,1
17111.7,-145.7,1,0,0,0,1
16882.9,292.8,1,0,0,0,1
16582.3,-400.3,1,0,0,0,1
16931.7,-251.8,1,0,0,0,1
16621.1,-370.6,1,0,0,0,1
17059.7,-237.2,1,0,0,0,1
17155.899999999998,-177.7,1,0,0,0,1
16924.9,-58.599999999999994,1,0,0,0,1
16578.600000000002,-213.9,1,0,0,0,1
17024.0,106.99999999999997,1,0,0,0,1
17058.5,97.19999999999999,1,0,0,0,1
16697.2,-169.4,1,0,0,0,1
16859.2,66.9,1,0,0,0,1
17070.9,-291.9,1,0,0,0,1
16714.8,-131.10000000000002,1,0,0,0,1
17043.0,-103.39999999999998,1,0,0,0,1
17090.6,-162.6,1,0,0,0,1
16603.0,-833.0,1,0,0,0,1
17077.6,177.8,1,0,0,0,1
16244.300000000001,-126.39999999999999,1,0,0,0,1
16914.8,147.8,1,0,0,0,1
16441.600000000002,-196.1,1,0,0,0,1
16763.7,297.40000000000003,1,0,0,0,1
16973.5,-470.6,1,0,0,0,1
16675.9,-524.1,1,0,0,0,1
16898.5,267.3,1,0,0,0,1
16806.5,-150.0,1,0,0,0,1
17020.9,-226.29999999999998,1,0,0,0,1
16756.0,-549.5999999999999,1,0,0,0,1
17194.899999999998,-104.50000000000003,1,0,0,0,1
16522.2,42.80000000000001,1,0,0,0,1
17034.5,191.89999999999998,1,0,0,0,1
16344.2,103.5,1,0,0,0,1
16800.1,-113.1,1,0,0,0,1
16403.4,-268.3,1,0,0,0,1
16650.4,683.5999999999999,1,0,0,0,1
17155.8,-186.4,1,0,0,0,1
17124.8,21.099999999999966,1,0,0,0,1
16836.7,-138.70000000000002,1,0,0,0,1
16221.5,224.39999999999998,1,0,0,0,1
16943.5,598.3,1,0,0,0,1
17241.6,212.39999999999998,1,0,0,0,1
16342.9,125.0,1,0,0,0,1
16881.4,-584.5,1,0,0,0,1
16952.9,327.9,1,0,0,0,1
16615.7,379.9,1,0,0,0,1
17009.5,552.2,1,0,0,0,1
16301.599999999999,231.2,1,0,0,0,1
16378.4,-117.9,1,0,0,0,1
16511.0,-564.4,1,0,0,0,1
17076.0,-76.50000000000003,1,0,0,0,1
16574.9,-648.4,1,0,0,0,1
16871.2,-198.4,1,0,0,0,1
16419.2,-428.8,1,0,0,0,1
17290.7,-291.1,1,0,0,0,1
16611.6,-814.3,1,0,0,0,1
16710.7,-422.4,1,0,0,0,1
16802.2,-317.4,1,0,0,0,1
16799.0,273.5,1,0,0,0,1
16864.1,146.8,1,0,0,0,1
17289.9,-64.79999999999998,1,0,0,0,1
16703.3,-210.5,1,0,0,0,1
16406.9,-166.1,1,0,0,0,1
16730.100000000002,78.5,1,0,0,0,1
16590.9,-108.1,1,0,0,0,1
16797.8,-84.59999999999997,1,0,0,0,1
16606.3,-366.0,1,0,0,0,1
16495.5,25.100000000000023,1,0,0,0,1
16893.9,-362.5,1,0,0,0,1
17145.0,758.8,1,0,0,0,1
17142.1,-137.4,1,0,0,0,1
16608.4,119.10000000000002,1,0,0,0,1
16920.0,200.99999999999997,1,0,0,0,1
16744.2,286.9,1,0,0,0,1
17207.2,157.10000000000002,1,0,0,0,1
16934.8,88.80000000000001,1,0,0,0,1
16466.7,157.8,1,0,0,0,1
16343.199999999999,232.5,1,0,0,0,1
17080.600000000002,-737.2,1,0,0,0,1
16937.1,185.50000000000003,1,0,0,0,1
16913.5,-19.400000000000006,1,0,0,0,1
17123.2,114.29999999999998,1,0,0,0,1
16730.0,-231.79999999999998,1,0,0,0,1
16446.7,-592.0999999999999,1,0,0,0,1
16287.0,-52.10000000000002,1,0,0,0,1
17272.3,40.5,1,0,0,0,1
16696.899999999998,114.10000000000002,1,0,0,0,1
16637.2,361.99999999999994,1,0,0,0,1
16706.2,-264.6,1,0,0,0,1
17107.0,279.9,1,0,0,0,1
16304.0,254.29999999999998,1,0,0,0,1
17112.100000000002,411.8,1,0,0,0,1
16911.7,-251.1,1,0,0,0,1
17354.4,-142.0,1,0,0,0,1
16830.2,200.2,1,0,0,0,1
16785.8,-46.299999999999955,1,0,0,0,1
16761.5,-25.80000000000001,1,0,0,0,1
16985.3,16.5,1,0,0,0,1
17157.2,426.5,1,0,0,0,1
16081.2,-99.0,1,0,0,0,1
16755.8,-291.8,1,0,0,0,1
16286.9,138.40000000000003,1,0,0,0,1
16488.0,837.4,1,0,0,0,1
16707.3,-31.400000000000006,1,0,0,0,1
16403.4,264.0,1,0,0,0,1
16555.6,-63.79999999999998,1,0,0,0,1
16763.2,356.90000000000003,1,0,0,0,1
17353.0,279.6,1,0,0,0,1
16992.7,-426.1,1,0,0,0,1
16978.3,-172.09999999999997,1,0,0,0,1
16872.9,-38.30000000000001,1,0,0,0,1
16652.4,392.09999999999997,1,0,0,0,1
16506.899999999998,-114.70000000000002,1,0,0,0,1
16837.100000000002,280.70000000000005,1,0,0,0,1
16676.5,122.0,1,0,0,0,1
16692.6,-453.4,1,0,0,0,1
16647.5,56.19999999999999,1,0,0,0,1
17002.6,130.50000000000003,1,0,0,0,1
16871.5,55.19999999999999,1,0,0,0,1
16627.1,514.4,1,0,0,0,1
16986.0,-51.900000000000006,1,0,0,0,1
16544.8,60.19999999999999,1,0,0,0,1
17601.1,-49.400000000000006,1,0,0,0,1
16780.1,-689.8,1,0,0,0,1
16341.1,-198.6,1,0,0,0,1
16620.1,-49.599999999999994,1,0,0,0,1
17087.3,45.599999999999966,1,0,0,0,1
16803.899999999998,467.2,1,0,0,0,1
16929.3,128.5,1,0,0,0,1
16940.7,98.89999999999998,1,0,0,0,1
17161.600000000002,95.80000000000001,1,0,0,0,1
16746.7,-206.1,1,0,0,0,1
16816.5,103.39999999999998,1,0,0,0,1
16919.7,192.60000000000002,1,0,0,0,1
16986.7,26.30000000000001,1,0,0,0,1
16723.6,-515.1,1,0,0,0,1
16913.5,-294.1,1,0,0,0,1
17225.9,-214.20000000000002,1,0,0,0,1
17155.1,-506.2,1,0,0,0,1
16561.0,-210.70000000000002,1,0,0,0,1
16852.0,362.09999999999997,1,0,0,0,1
16731.7,112.20000000000002,1,0,0,0,1
16903.2,-301.2,1,0,0,0,1
16996.600000000002,-148.6,1,0,0,0,1
16697.899999999998,-49.00000000000003,1,0,0,0,1
17111.8,-368.4,1,0,0,0,1
16987.7,-206.40000000000003,1,0,0,0,1
16851.5,-115.80000000000001,1,0,0,0,1
17025.6,23.5,1,0,0,0,1
16517.3,243.49999999999994,1,0,0,0,1
16722.7,-317.5,1,0,0,0,1
16385.4,178.20000000000002,1,0,0,0,1
17021.7,-115.69999999999999,1,0,0,0,1
17258.3,383.8,1,0,0,0,1
17174.1,31.5,1,0,0,0,1
16831.2,-76.80000000000001,1,0,0,0,1
16649.7,221.5,1,0,0,0,1
17094.5,279.59999999999997,1,0,0,0,1
16862.7,488.59999999999997,1,0,0,0,1
16747.899999999998,-501.7,1,0,0,0,1
16683.1,-795.0999999999999,1,0,0,0,1
16619.8,-100.9,1,0,0,0,1
16567.3,263.69999999999993,1,0,0,0,1
16607.8,-281.4,1,0,0,0,1
17198.1,295.7,1,0,0,0,1
16994.3,-58.99999999999997,1,0,0,0,1
16455.6,482.90000000000003,1,0,0,0,1
16366.5,279.8,1,0,0,0,1
16572.9,188.40000000000003,1,0,0,0,1
16584.600000000002,-169.79999999999998,1,0,0,0,1
17044.0,334.6,1,0,0,0,1
16956.8,-246.8,1,0,0,0,1
16682.6,-20.899999999999977,1,0,0,0,1
17142.5,488.9,1,0,0,0,1
16623.6,207.39999999999998,1,0,0,0,1
17189.8,520.7,1,0,0,0,1
17280.8,175.09999999999997,1,0,0,0,1
16840.5,248.49999999999997,1,0,0,0,1
16563.8,-255.7,1,0,0,0,1
16830.6,559.4,1,0,0,0,1
16457.7,-242.29999999999998,1,0,0,0,1
16783.2,-273.2,1,0,0,0,1
16542.8,298.3,1,0,0,0,1
16659.5,-48.5,1,0,0,0,1
16883.600000000002,-546.0999999999999,1,0,0,0,1
16783.0,98.5,1,0,0,0,1
16211.5,-510.0,1,0,0,0,1
16709.399999999998,-861.4000000000001,1,0,0,0,1
16871.4,-293.5,1,0,0,0,1
16766.8,-103.69999999999999,1,0,0,0,1
16417.100000000002,345.6,1,0,0,0,1
16859.6,-276.5,1,0,0,0,1
16671.3,-304.40000000000003,1,0,0,0,1
16738.3,-282.90000000000003,1,0,0,0,1
16553.1,-80.0,1,0,0,0,1
16694.399999999998,257.4,1,0,0,0,1
16382.699999999999,0.6000000000000227,1,0,0,0,1
16493.9,-239.5,1,0,0,0,1
16968.399999999998,-566.0999999999999,1,0,0,0,1
16869.5,-139.3,1,0,0,0,1
16721.1,184.6,1,0,0,0,1
17173.7,-590.0,1,0,0,0,1
16739.2,-488.4,1,0,0,0,1
16787.0,-251.6,1,0,0,0,1
16902.3,101.5,1,0,0,0,1
16612.0,-45.39999999999998,1,0,0,0,1
16808.1,192.5,1,0,0,0,1
17130.4,-178.6,1,0,0,0,1
17354.6,472.7,1,0,0,0,1
16807.4,-212.40000000000003,1,0,0,0,1
16409.0,226.39999999999998,1,0,0,0,1
16472.5,-519.5,1,0,0,0,1
17082.899999999998,-356.6,1,0,0,0,1
16881.6,-305.4,1,0,0,0,1
16682.0,-310.5,1,0,0,0,1
16722.7,370.1,1,0,0,0,1
16854.7,-481.2,1,0,0,0,1
16825.9,609.6,1,0,0,0,1
17010.600000000002,-330.1,1,0,0,0,1
17098.4,-41.20000000000002,1,0,0,0,1
16309.8,-327.7,1,0,0,0,1
16792.7,-360.3,1,0,0,0,1
17123.8,-41.70000000000002,1,0,0,0,1
17174.2,207.59999999999997,1,0,0,0,1
16688.8,-200.79999999999998,1,0,0,0,1
17202.4,-132.39999999999998,1,0,0,0,1
16780.8,445.8,1,0,0,0,1
16366.599999999999,216.79999999999995,1,0,0,0,1
16635.8,-497.0,1,0,0,0,1
16397.399999999998,306.3,1,0,0,0,1
16546.4,290.3,1,0,0,0,1
16889.1,-193.6,1,0,0,0,1
17031.1,-83.0,1,0,0,0,1
16925.3,-155.0,1,0,0,0,1
17268.8,123.6,1,0,0,0,1
16945.7,425.79999999999995,1,0,0,0,1
21994.3,2221.2,1,0,1,0,1
21699.3,686.8,1,0,1,0,1
22076.5,2907.5999999999995,1,0,1,0,1
21316.100000000002,1865.2,1,0,1,0,1
21867.4,466.9,1,0,1,0,1
21817.500000000004,-527.7,1,0,1,0,1
21578.2,2342.6000000000004,1,0,1,0,1
22068.5,2806.0,1,0,1,0,1
21826.999999999996,198.9,1,0,1,0,1
22172.5,722.3,1,0,1,0,1
21793.3,2637.0,1,0,1,0,1
21786.2,914.2,1,0,1,0,1
21509.4,-280.0,1,0,1,0,1
21552.6,1437.3000000000002,1,0,1,0,1
21660.8,1078.0,1,0,1,0,1
22267.399999999998,680.4000000000001,1,0,1,0,1
21940.5,244.7,1,0,1,0,1
21507.5,1857.0,1,0,1,0,1
21920.2,912.3,1,0,1,0,1
21141.399999999998,-325.2,1,0,1,0,1
21988.300000000003,1824.0,1,0,1,0,1
21988.300000000003,-298.20000000000005,1,0,1,0,1
21772.5,480.00000000000006,1,0,1,0,1
22030.0,349.8,1,0,1,0,1
21712.199999999997,909.5,1,0,1,0,1
21560.999999999996,1218.1,1,0,1,0,1
22047.5,879.5,1,0,1,0,1
21730.199999999997,2248.8,1,0,1,0,1
21840.7,673.5000000000001,1,0,1,0,1
21817.399999999998,392.09999999999997,1,0,1,0,1
22013.4,1025.7,1,0,1,0,1
22037.2,-276.6,1,0,1,0,1
21821.6,-977.6999999999998,1,0,1,0,1
22234.1,-1228.9,1,0,1,0,1
21593.899999999998,120.90000000000006,1,0,1,0,1
21451.800000000003,1082.7,1,0,1,0,1
21739.5,-1904.0,1,0,1,0,1
22006.0,1361.4,1,0,1,0,1
22135.1,832.9,1,0,1,0,1
22026.5,881.3,1,0,1,0,1
21212.0,114.00000000000003,1,0,1,0,0
20955.0,2346.2999999999997,1,0,1,0,0
20909.7,2130.1,1,0,1,0,0
21024.9,-1052.5,1,0,1,0,0
21532.8,1207.3999999999999,1,0,1,0,0
21176.7,1675.0,1,0,1,0,0
20784.6,1090.6,1,0,1,0,0
20855.6,1568.1000000000001,1,0,1,0,0
20811.9,-90.5,1,0,1,0,0
21079.7,1022.6000000000001,1,0,1,0,0
21308.2,505.20000000000005,1,0,1,0,0
21662.1,552.3,1,0,1,0,0
20980.0,3336.2,1,0,1,0,0
20663.2,517.1,1,0,1,0,0
21089.4,1471.1999999999998,1,0,1,0,0
21355.2,1451.8,1,0,1,0,0
20595.7,1726.6999999999998,1,0,1,0,0
21412.6,-88.80000000000001,1,0,1,0,0
21179.4,1224.3999999999999,1,0,1,0,0
21232.300000000003,1827.8999999999999,1,0,1,0,0
21296.3,289.5,1,0,1,0,0
20997.4,-1453.4,1,0,1,0,0
21161.8,1001.1000000000001,1,0,1,0,0
21149.9,2303.6,1,0,1,0,0
20872.6,1374.3000000000002,1,0,1,0,0
20720.9,1041.8,1,0,1,0,0
20919.1,-237.1,1,0,1,0,0
21004.6,2538.3,1,0,1,0,0
21075.8,1316.1000000000001,1,0,1,0,0
20735.8,404.59999999999997,1,0,1,0,0
20945.8,-1272.3,1,0,1,0,0
20538.2,3734.6,1,0,1,0,0
21507.800000000003,685.1,1,0,1,0,0
20833.0,-297.1,1,0,1,0,0
20963.2,-66.99999999999997,1,0,1,0,0
20990.6,-63.69999999999999,1,0,1,0,0
20941.9,414.4,1,0,1,0,0
20844.3,1748.3000000000002,1,0,1,0,0
21045.9,646.2,1,0,1,0,0
21311.7,-553.0,1,0,1,0,0
20738.1,817.9000000000001,1,0,1,0,0
20804.1,1881.0,1,0,1,0,0
21204.8,597.8,1,0,1,0,0
20808.6,206.8,1,0,1,0,0
20670.3,1267.5,1,0,1,0,0
21086.6,2095.2000000000003,1,0,1,0,0
21195.4,-516.6,1,0,1,0,0
20848.1,110.19999999999999,1,0,1,0,0
21225.2,-746.1,1,0,1,0,0
21263.7,1354.2,1,0,1,0,0
21450.300000000003,2166.4,1,0,1,0,0
20958.2,1689.4,1,0,1,0,0
20787.6,908.7,1,0,1,0,0
21463.6,-433.1,1,0,1,0,0
20682.3,2742.0,1,0,1,0,0
21069.5,1251.7,1,0,1,0,0
21224.5,-869.8,1,0,1,0,0
21358.2,-258.3,1,0,1,0,0
21063.199999999997,-1086.3,1,0,1,0,0
21081.9,-1576.8000000000002,1,0,1,0,0
20952.5,2199.3,1,0,1,0,0
21203.8,-657.7,1,0,1,0,0
20824.6,1417.3,1,0,1,0,0
21038.6,-347.40000000000003,1,0,1,0,0
21135.6,1493.3,1,0,1,0,0
20672.7,-97.1,1,0,1,0,0
20762.5,522.4,1,0,1,0,0
21003.7,895.3,1,0,1,0,0
21233.9,-316.4,1,0,1,0,0
21143.5,-1074.2,1,0,1,0,0
21134.9,1461.6,1,0,1,0,0
21044.9,-237.3,1,0,1,0,0
21166.199999999997,-1131.1,1,0,1,0,0
20768.0,1242.0,1,0,1,0,0
21163.9,1539.2,1,0,1,0,0
21270.2,2118.3,1,0,1,0,0
21381.4,2149.4,1,0,1,0,0
21466.3,890.3999999999999,1,0,1,0,0
21177.2,1494.9,1,0,1,0,0
21509.699999999997,165.89999999999998,1,0,1,0,0
21239.1,1376.1,1,0,1,0,0
20682.8,-356.0,1,0,1,0,0
20873.4,1511.0,1,0,1,0,0
20993.5,1588.3,1,0,1,0,0
20607.0,1313.6000000000001,1,0,1,0,0
21094.8,855.8,1,0,1,0,0
20966.2,-195.1,1,0,1,0,0
21119.4,2472.1,1,0,1,0,0
21218.3,-1230.5,1,0,1,0,0
20791.7,1890.3000000000002,1,0,1,0,0
20981.4,1473.1,1,0,1,0,0
21144.9,1242.7,1,0,1,0,0
21263.4,1594.8000000000002,1,0,1,0,0
20671.8,222.7,1,0,1,0,0
20776.8,-877.3,1,0,1,0,0
21009.3,-779.8,1,0,1,0,0
20488.3,260.3,1,0,1,0,0
21426.6,1189.4,1,0,1,0,0
21267.6,1386.3,1,0,1,0,0
21123.9,1360.8000000000002,1,0,1,0,0
21039.1,-923.0,1,0,1,0,0
21139.1,436.1,1,0,1,0,0
20987.2,2278.7999999999997,1,0,1,0,0
21169.4,1825.3,1,0,1,0,0
21455.699999999997,1251.8,1,0,1,0,0
20961.8,2235.3,1,0,1,0,0
21436.7,656.2,1,0,1,0,0
21011.4,-2096.1,1,0,1,0,0
20935.8,-1723.1,1,0,1,0,0
20909.300000000003,2126.9,1,0,1,0,0
21057.300000000003,1697.8000000000002,1,0,1,0,0
20892.2,524.0999999999999,1,0,1,0,0
21204.5,1018.4000000000001,1,0,1,0,0
20963.199999999997,1128.9,1,0,1,0,0
21527.7,-21.399999999999977,1,0,1,0,0
20820.6,-670.4,1,0,1,0,0
21016.1,847.9000000000001,1,0,1,0,0
21297.5,-861.2,1,0,1,0,0
20773.3,97.0,1,0,1,0,0
20845.0,698.8000000000001,1,0,1,0,0
21100.300000000003,416.20000000000005,1,0,1,0,0
21046.7,1674.1,1,0,1,0,0
20620.7,182.39999999999998,1,0,1,0,0
21216.2,1816.5,1,0,1,0,0
21262.8,4053.1,1,0,1,0,0
21024.2,1710.8,1,0,1,0,0
21097.7,-2034.4,1,0,1,0,0
21063.8,976.3999999999999,1,0,1,0,0
21052.2,-1120.4,1,0,1,0,0
20694.1,617.9,1,0,1,0,0
20877.4,442.5,1,0,1,0,0
20566.4,-1977.8999999999999,1,0,1,0,0
21113.9,1865.8999999999999,1,0,1,0,0
21519.6,1668.5,1,0,1,0,0
21104.5,1987.3,1,0,1,0,0
20969.9,1919.4,1,0,1,0,0
21221.4,-770.9,1,0,1,0,0
21235.8,1109.8999999999999,1,0,1,0,0
21172.699999999997,-715.4,1,0,1,0,0
20616.0,-568.1,1,0,1,0,0
21289.2,540.7,1,0,1,0,0
20722.9,1426.6,1,0,1,0,0
20816.5,1468.1,1,0,1,0,0
21009.5,-641.3,1,0,1,0,0
21080.6,-35.60000000000002,1,0,1,0,0
21148.7,-1315.3000000000002,1,0,1,0,0
21278.800000000003,219.2,1,0,1,0,0
21135.9,-180.20000000000002,1,0,1,0,0
20980.5,1731.4,1,0,1,0,0
20779.199999999997,1192.6,1,0,1,0,0
21134.800000000003,2416.2000000000003,1,0,1,0,0
20542.1,257.49999999999994,1,0,1,0,0
20953.3,-492.79999999999995,1,0,1,0,0
20871.1,3292.3,1,0,1,0,0
21309.300000000003,-1067.1999999999998,1,0,1,0,0
21152.0,616.0,1,0,1,0,0
21096.800000000003,1434.1000000000001,1,0,1,0,0
21079.2,2454.2,1,0,1,0,0
21221.6,879.1000000000001,1,0,1,0,0
20962.3,1299.6,1,0,1,0,0
20928.3,956.8000000000001,1,0,1,0,0
20680.3,754.2,1,0,1,0,0
21210.6,1922.6999999999998,1,0,1,0,0
21109.5,460.2,1,0,1,0,0
20901.6,851.8,1,0,1,0,0
20994.8,164.29999999999998,1,0,1,0,0
21087.6,-425.0,1,0,1,0,0
21015.0,1694.8000000000002,1,0,1,0,0
21157.4,753.3,1,0,1,0,0
21035.2,111.6,1,0,1,0,0
20939.9,708.5,1,0,1,0,0
20860.7,2583.6,1,0,1,0,0
20898.4,1850.0000000000002,1,0,1,0,0
20863.5,190.2,1,0,1,0,0
21298.8,2550.3999999999996,1,0,1,0,0
21138.7,-182.39999999999998,1,0,1,0,0
21055.8,667.5999999999999,1,0,1,0,0
20757.8,917.9,1,0,1,0,0
21028.5,980.8000000000001,1,0,1,0,0
20905.3,683.5,1,0,1,0,0
21172.7,1233.3,1,0,1,0,0
61313.899999999994,411.9,1,0,1,1,0
60724.7,1721.3999999999999,1,0,1,1,0
61172.7,1864.7,1,0,1,1,0
60873.6,157.8,1,0,1,1,0
60816.9,-576.2,1,0,1,1,0
61096.0,240.0,1,0,1,1,0
61176.1,928.5999999999999,1,0,1,1,0
61036.3,928.3,1,0,1,1,0
61002.7,-361.6,1,0,1,1,0
60247.299999999996,1796.8000000000002,1,0,1,1,0
61590.5,1835.3999999999999,1,0,1,1,0
60810.100000000006,985.3000000000001,1,0,1,1,0
61066.5,-422.0,1,0,1,1,0
61333.0,-21.099999999999966,1,0,1,1,0
60783.799999999996,-695.5999999999999,1,0,1,1,0
61147.5,-428.09999999999997,1,0,1,1,0
60998.0,365.90000000000003,1,0,1,1,0
60927.0,-717.8,1,0,1,1,0
61182.8,1858.6000000000001,1,0,1,1,0
60899.5,1407.8,1,0,1,1,0
77993.8,-53.19999999999999,1,1,1,1,0
77484.20000000001,1396.6,1,1,1,1,0
78378.70000000001,355.1,1,1,1,1,0
77918.1,654.7,1,1,1,1,0
77533.9,871.3,1,1,1,1,0
77939.6,1536.6,1,1,1,1,0
78378.3,20.599999999999966,1,1,1,1,0
78048.3,1243.6,1,1,1,1,0
78181.20000000001,371.29999999999995,1,1,1,1,0
78106.7,175.80000000000007,1,1,1,1,0
77893.20000000001,2060.3,1,1,1,1,0
78344.9,1096.8,1,1,1,1,0
77442.8,841.0999999999999,1,1,1,1,0
78209.8,349.30000000000007,1,1,1,1,0
77815.3,1235.0,1,1,1,1,0
78077.20000000001,169.49999999999994,1,1,1,1,0
77873.59999999999,209.89999999999998,1,1,1,1,0
78096.2,869.7,1,1,1,1,0
77845.5,-129.00000000000003,1,1,1,1,0
78463.7,3331.3999999999996,1,1,1,1,0
78622.4,1342.7,1,1,1,1,0
77944.9,2731.0,1,1,1,1,0
78549.2,996.6,1,1,1,1,0
77612.20000000001,534.9,1,1,1,1,0
77867.20000000001,386.9000000000001,1,1,1,1,0
77746.7,1027.4,1,1,1,1,0
77856.70000000001,1161.6000000000001,1,1,1,1,0
77942.6,-1330.6,1,1,1,1,0
78309.9,2004.2,1,1,1,1,0
77953.4,1447.1999999999998,1,1,1,1,0
77806.5,397.20000000000005,1,1,1,1,0
78309.3,-1177.5,1,1,1,1,0
78212.9,869.4,1,1,1,1,0
78304.9,571.8000000000001,1,1,1,1,0
78357.79999999999,-300.4,1,1,1,1,0
78094.6,2756.1,1,1,1,1,0
77700.1,-422.09999999999997,1,1,1,1,0
77865.20000000001,422.0,1,1,1,1,0
77770.7,407.30000000000007,1,1,1,1,0
78268.2,-382.09999999999997,1,1,1,1,0
78254.4,891.1,1,1,1,1,0
77668.8,12.600000000000023,1,1,1,1,0
78294.9,46.799999999999955,1,1,1,1,0
77898.0,-303.9,1,1,1,1,0
78037.0,-899.3,1,1,1,1,0
77653.5,-266.99999999999994,1,1,1,1,0
78516.9,485.80000000000007,1,1,1,1,0
78379.0,1719.2,1,1,1,1,0
77968.0,-468.1,1,1,1,1,0
78147.29999999999,504.8,1,1,1,1,0
78199.4,-296.0,1,1,1,1,0
78015.79999999999,-253.89999999999998,1,1,1,1,0
77891.29999999999,-365.2,1,1,1,1,0
78132.8,-1272.1999999999998,1,1,1,1,0
77478.0,1942.1999999999998,1,1,1,1,0
78194.9,1404.3,1,1,1,1,0
78373.5,2366.2000000000003,1,1,1,1,0
78388.1,1076.6,1,1,1,1,0
77295.8,53.5,1,1,1,1,0
77558.59999999999,1430.6,1,1,1,1,0
78267.2,740.1999999999999,1,1,1,1,0
77997.8,-314.20000000000005,1,1,1,1,0
77625.5,-139.5,1,1,1,1,0
78239.9,556.5999999999999,1,1,1,1,0
78142.5,-696.9,1,1,1,1,0
78005.3,457.20000000000005,1,1,1,1,0
77699.5,-1264.5,1,1,1,1,0
78053.70000000001,633.0000000000001,1,1,1,1,0
77600.5,1611.3,1,1,1,1,0
77911.70000000001,1110.1000000000001,1,1,1,1,0
77917.8,1686.4,1,1,1,1,0
78067.79999999999,1281.1999999999998,1,1,1,1,0
78181.5,460.80000000000007,1,1,1,1,0
77968.4,83.80000000000007,1,1,1,1,0
78308.70000000001,-1345.6,1,1,1,1,0
78306.70000000001,569.7,1,1,1,1,0
77935.5,2116.5,1,1,1,1,0
77963.8,1803.6,1,1,1,1,0
77898.20000000001,733.1,1,1,1,1,0
77923.5,806.4000000000001,1,1,1,1,0
77228.0,-982.5,1,1,1,1,0
77833.5,869.8,1,1,1,1,0
78426.8,-230.60000000000002,1,1,1,1,0
78407.3,624.3,1,1,1,1,0
77202.4,88.59999999999997,1,1,1,1,0
78329.5,-1687.8000000000002,1,1,1,1,0
77850.0,-1405.6999999999998,1,1,1,1,0
77561.7,749.3999999999999,1,1,1,1,0
